
550,550,2,741,1430,UP;null,DOWN;2147483647;2147483647;0;95;3,LEFT;null,RIGHT;2147483647;2147483647;0;103;3,,550,LEFT,,550,80,1
550,550,2,765,1490,UP;85;2147483647;0;79;3,DOWN;129;2147483647;0;119;3,LEFT;null,RIGHT;null,,550,LEFT,,550,20,1
551,551,2,777,1510,UP;65;2147483647;0;67;3,DOWN;null,LEFT;65;2147483647;0;115;59,RIGHT;90;2147483647;0;72;28,,551,LEFT,,551,30,1
552,552,1,831,1510,UP;null,DOWN;null,LEFT;2147483647;2147483647;0;39;3,RIGHT;2147483647;2147483647;0;143;39,,552,LEFT,,552,190,1
553,553,1,843,1540,UP;2147483647;2147483647;0;59;3,DOWN;null,LEFT;2147483647;2147483647;0;27;3,RIGHT;null,,553,LEFT,,553,160,1
554,554,1,895,1700,UP;82;78;175;116;15,DOWN;null,LEFT;null,RIGHT;106;102;175;164;15,,554,DOWN,,554,50,1
555,555,1,907,1700,UP;null,DOWN;146;148;163;192;3,LEFT;null,RIGHT;84;84;163;152;27,,555,DOWN,,555,50,1
558,558,1,1239,1750,UP;null,DOWN;130;2147483647;0;175;3,LEFT;null,RIGHT;84;2147483647;0;127;15,,558,LEFT,,558,20,1
558,558,1,1251,1750,UP;84;2147483647;0;115;3,DOWN;null,LEFT;null,RIGHT;106;2147483647;0;115;3,,558,LEFT,,558,20,1
559,559,1,1275,1770,UP;9;2147483647;0;91;3,DOWN;null,LEFT;null,RIGHT;97;2147483647;0;179;67,,559,LEFT,,559,0,1
560,560,1,1327,1770,UP;77;2147483647;0;127;39,DOWN;null,LEFT;105;2147483647;0;175;15,RIGHT;null,,560,LEFT,,560,0,1
560,560,3,11,30,UP;null,DOWN;2147483647;2147483647;0;35;3,LEFT;null,RIGHT;2147483647;2147483647;0;83;3,,560,LEFT,,560,200,1
561,561,3,23,60,UP;null,DOWN;null,LEFT;2147483647;2147483647;0;23;3,RIGHT;2147483647;2147483647;0;63;3,,561,LEFT,,561,200,1
562,562,3,75,230,UP;110;116;171;119;3,DOWN;null,LEFT;null,RIGHT;134;140;171;87;3,,562,DOWN,,562,120,1
563,563,3,87,260,UP;128;122;159;107;3,DOWN;null,LEFT;null,RIGHT;171;170;159;75;3,,563,DOWN,,563,120,1
564,564,3,123,350,UP;106;146;123;95;3,DOWN;null,LEFT;null,RIGHT;106;146;123;39;3,,564,DOWN,,564,200,1
565,565,3,135,380,UP;82;140;111;59;3,DOWN;null,LEFT;null,RIGHT;122;169;111;27;3,,565,DOWN,,565,200,1
566,566,3,187,550,UP;2147483647;49;175;91;3,DOWN;null,LEFT;2147483647;56;175;139;3,RIGHT;null,,566,DOWN,,566,80,1
567,567,3,199,580,UP;null,DOWN;2147483647;122;163;167;3,LEFT;2147483647;50;163;127;3,RIGHT;null,,567,DOWN,,567,50,1
570,570,3,311,630,UP;null,DOWN;null,LEFT;2147483647;154;51;175;15,RIGHT;2147483647;146;51;143;55,,570,DOWN,,570,30,1
570,570,3,363,630,UP;98;2147483647;0;91;3,DOWN;null,LEFT;124;2147483647;0;139;15,RIGHT;null,,570,UP,,570,60,1
570,570,3,375,660,UP;76;2147483647;0;79;3,DOWN;null,LEFT;100;2147483647;0;151;3,RIGHT;null,,570,UP,,570,50,1
571,571,3,387,690,UP;52;2147483647;0;67;3,DOWN;null,LEFT;52;2147483647;0;115;59,RIGHT;53;2147483647;0;92;24,,571,LEFT,,571,50,1
572,572,2,421,710,UP;null,DOWN;2147483647;2147483647;0;83;3,LEFT;2147483647;2147483647;0;51;3,RIGHT;null,,572,LEFT,,572,60,1
573,573,2,433,740,UP;2147483647;2147483647;0;99;3,DOWN;null,LEFT;2147483647;2147483647;0;39;3,RIGHT;null,,573,LEFT,,573,60,1
574,574,2,445,770,UP;2147483647;2147483647;0;35;3,DOWN;2147483647;2147483647;0;107;3,LEFT;2147483647;2147483647;0;27;3,RIGHT;null,,574,LEFT,,574,190,1
575,575,2,457,800,UP;null,DOWN;64;2147483647;0;72;3,LEFT;104;2147483647;0;15;3,RIGHT;null,,575,LEFT,,575,230,1
576,576,2,509,960,UP;null,DOWN;74;56;163;119;3,LEFT;89;80;163;84;15,RIGHT;76;75;163;87;15,,576,DOWN,,576,70,1
579,579,1,862,1030,UP;null,DOWN;85;2147483647;0;119;31,LEFT;57;2147483647;0;84;15,RIGHT;85;2147483647;0;87;15,,579,LEFT,,579,0,1
579,579,1,874,1030,UP;null,DOWN;97;2147483647;0;72;3,LEFT;57;2147483647;0;136;67,RIGHT;null,,579,LEFT,,579,0,1
579,579,3,6,20,UP;null,DOWN;null,LEFT;2147483647;2147483647;0;83;3,RIGHT;2147483647;2147483647;0;47;3,,579,LEFT,,579,40,1
580,580,3,18,50,UP;null,DOWN;2147483647;2147483647;0;75;3,LEFT;2147483647;2147483647;0;71;11,RIGHT;null,,580,LEFT,,580,40,1
581,581,3,30,60,UP;null,DOWN;2147483647;2147483647;0;75;3,LEFT;2147483647;2147483647;0;59;3,RIGHT;null,,581,LEFT,,581,60,1
582,582,3,42,90,UP;87;2147483647;0;71;3,DOWN;null,LEFT;111;2147483647;0;47;3,RIGHT;null,,582,UP,,582,90,1
583,583,3,54,120,UP;null,DOWN;null,LEFT;87;2147483647;0;59;3,RIGHT;63;2147483647;0;119;59,,583,LEFT,,583,90,1
584,584,3,78,180,UP;39;2147483647;0;79;3,DOWN;111;2147483647;0;35;3,LEFT;null,RIGHT;null,,584,LEFT,,584,40,1
587,587,3,199,220,UP;114;2147483647;0;67;11,DOWN;106;2147483647;0;95;51,LEFT;106;2147483647;0;67;23,RIGHT;null,,587,LEFT,,587,40,1
587,587,3,223,230,UP;92;2147483647;0;43;3,DOWN;84;2147483647;0;71;3,LEFT;null,RIGHT;null,,587,LEFT,,587,70,1
587,587,3,235,260,UP;92;2147483647;0;31;3,DOWN;null,LEFT;110;2147483647;0;56;24,RIGHT;null,,587,UP,,587,210,1
588,588,3,251,300,UP;null,DOWN;null,LEFT;74;2147483647;0;15;3,RIGHT;74;2147483647;0;47;3,,588,LEFT,,588,240,1
589,589,3,303,470,UP;null,DOWN;2147483647;55;163;119;3,LEFT;2147483647;47;163;84;3,RIGHT;2147483647;2;163;87;3,,589,DOWN,,589,70,1
592,592,3,415,540,UP;null,DOWN;null,LEFT;2147483647;119;51;47;3,RIGHT;2147483647;106;51;83;15,,592,DOWN,,592,90,1
592,592,3,427,540,UP;null,DOWN;2147483647;172;39;75;3,LEFT;null,RIGHT;2147483647;100;39;71;15,,592,DOWN,,592,180,1
592,592,3,463,630,UP;null,DOWN;null,LEFT;2147483647;154;3;39;3,RIGHT;2147483647;172;3;75;3,,592,DOWN,,592,120,1
593,593,3,499,720,UP;148;2147483647;0;95;3,DOWN;null,LEFT;null,RIGHT;124;2147483647;0;39;3,,593,LEFT,,593,200,1
594,594,3,511,750,UP;117;2147483647;0;59;3,DOWN;null,LEFT;null,RIGHT;133;2147483647;0;27;3,,594,LEFT,,594,200,1
595,595,3,563,920,UP;2147483647;67;175;91;3,DOWN;null,LEFT;2147483647;115;175;107;3,RIGHT;null,,595,DOWN,,595,80,1
596,596,3,575,950,UP;null,DOWN;2147483647;149;163;111;3,LEFT;2147483647;109;163;95;3,RIGHT;null,,596,DOWN,,596,50,1
599,599,3,687,1000,UP;null,DOWN;null,LEFT;2147483647;164;51;87;15,RIGHT;2147483647;141;51;143;55,,599,DOWN,,599,30,1
599,599,3,739,1000,UP;82;2147483647;0;91;3,DOWN;null,LEFT;106;2147483647;0;107;15,RIGHT;null,,599,UP,,599,50,1
599,599,3,751,1030,UP;58;2147483647;0;79;3,DOWN;null,LEFT;84;2147483647;0;119;3,RIGHT;null,,599,UP,,599,20,1
602,602,2,964,1060,UP;null,DOWN;2147483647;2147483647;0;75;39,LEFT;2147483647;2147483647;0;59;15,RIGHT;null,,602,LEFT,,602,30,1
602,602,2,976,1060,UP;2147483647;2147483647;0;71;39,DOWN;null,LEFT;2147483647;2147483647;0;47;3,RIGHT;null,,602,LEFT,,602,60,1
602,602,2,988,1090,UP;null,DOWN;2147483647;2147483647;0;51;3,LEFT;2147483647;2147483647;0;35;3,RIGHT;null,,602,LEFT,,602,200,1
603,603,2,1000,1120,UP;95;2147483647;0;95;3,DOWN;null,LEFT;183;2147483647;0;23;3,RIGHT;null,,603,LEFT,,603,190,1
604,604,2,1052,1290,UP;107;119;171;152;3,DOWN;null,LEFT;null,RIGHT;131;143;171;187;3,,604,DOWN,,604,20,1
607,607,1,1253,1310,UP;null,DOWN;2147483647;2147483647;0;72;31,LEFT;null,RIGHT;2147483647;2147483647;0;99;3,,607,LEFT,,607,40,1
607,607,1,1265,1320,UP;125;2147483647;0;124;67,DOWN;61;2147483647;0;119;31,LEFT;null,RIGHT;85;2147483647;0;87;3,,607,LEFT,,607,60,1
607,607,1,1277,1350,UP;113;2147483647;0;99;3,DOWN;null,LEFT;null,RIGHT;65;2147483647;0;75;3,,607,LEFT,,607,60,1
608,608,1,1289,1380,UP;null,DOWN;49;2147483647;0;132;3,LEFT;null,RIGHT;77;2147483647;0;63;3,,608,LEFT,,608,60,1
609,609,1,1301,1410,UP;null,DOWN;57;2147483647;0;83;3,LEFT;null,RIGHT;81;2147483647;0;51;3,,609,LEFT,,609,60,1
610,610,1,1313,1440,UP;117;2147483647;0;135;3,DOWN;null,LEFT;null,RIGHT;81;2147483647;0;39;3,,610,LEFT,,610,60,1
611,611,1,1325,1470,UP;102;2147483647;0;35;3,DOWN;101;2147483647;0;107;3,LEFT;null,RIGHT;62;2147483647;0;27;3,,611,LEFT,,611,190,1
612,612,1,1337,1500,UP;null,DOWN;38;2147483647;0;119;3,LEFT;null,RIGHT;102;2147483647;0;15;3,,612,LEFT,,612,160,1
615,615,1,1425,1660,UP;null,DOWN;2147483647;43;127;2147483647;3,LEFT;2147483647;39;127;2147483647;15,RIGHT;null,,615,LEFT,,615,140,1
615,615,1,1437,1660,UP;2147483647;129;115;2147483647;3,DOWN;null,LEFT;2147483647;33;115;2147483647;43,RIGHT;null,,615,UP,,615,140,1
617,617,1,3973,1800,UP;null,DOWN;93;2147483647;0;2147483647;3,LEFT;93;2147483647;0;2147483647;27,RIGHT;49;2147483647;0;2147483647;15,,617,RIGHT,,617,0,1
617,617,1,3985,1800,UP;null,DOWN;93;2147483647;0;2147483647;3,LEFT;null,RIGHT;49;2147483647;0;2147483647;55,,617,RIGHT,,617,0,1
619,619,2,126,20,UP;2147483647;2147483647;0;67;11,DOWN;2147483647;2147483647;0;95;51,LEFT;2147483647;2147483647;0;67;23,RIGHT;null,,619,LEFT,,619,40,1
619,619,2,150,30,UP;74;2147483647;0;43;3,DOWN;98;2147483647;0;71;3,LEFT;null,RIGHT;null,,619,LEFT,,619,40,1
619,619,2,162,60,UP;77;2147483647;0;31;3,DOWN;null,LEFT;86;2147483647;0;56;24,RIGHT;null,,619,LEFT,,619,50,1
620,620,2,187,70,UP;72;2147483647;0;31;3,DOWN;40;2147483647;0;83;3,LEFT;null,RIGHT;null,,620,LEFT,,620,70,1
621,621,2,203,110,UP;null,DOWN;null,LEFT;62;2147483647;0;47;3,RIGHT;102;2147483647;0;15;3,,621,LEFT,,621,60,1
622,622,2,215,140,UP;80;2147483647;0;35;3,DOWN;62;2147483647;0;107;3,LEFT;86;2147483647;0;87;3,RIGHT;null,,622,LEFT,,622,60,1
623,623,2,227,170,UP;125;2147483647;0;99;3,DOWN;null,LEFT;86;2147483647;0;75;3,RIGHT;null,,623,LEFT,,623,60,1
624,624,2,239,200,UP;null,DOWN;77;2147483647;0;83;3,LEFT;94;2147483647;0;63;3,RIGHT;null,,624,LEFT,,624,60,1
625,625,2,251,230,UP;null,DOWN;118;2147483647;0;83;3,LEFT;93;2147483647;0;51;3,RIGHT;null,,625,LEFT,,625,60,1
626,626,2,263,260,UP;69;2147483647;0;99;3,DOWN;null,LEFT;94;2147483647;0;39;3,RIGHT;null,,626,LEFT,,626,60,1
627,627,2,275,290,UP;89;2147483647;0;35;3,DOWN;53;2147483647;0;107;3,LEFT;49;2147483647;0;27;3,RIGHT;null,,627,LEFT,,627,190,1
628,628,2,287,320,UP;null,DOWN;49;2147483647;0;72;3,LEFT;93;2147483647;0;15;3,RIGHT;null,,628,LEFT,,628,230,1
629,629,2,339,480,UP;null,DOWN;2147483647;45;163;119;3,LEFT;2147483647;93;163;84;15,RIGHT;2147483647;33;163;87;15,,629,DOWN,,629,70,1
632,632,2,415,550,UP;null,DOWN;2147483647;74;87;83;23,LEFT;null,RIGHT;2147483647;74;87;95;35,,632,DOWN,,632,40,1
632,632,2,439,560,UP;null,DOWN;2147483647;62;63;59;3,LEFT;2147483647;97;63;59;3,RIGHT;null,,632,DOWN,,632,60,1
632,632,2,451,590,UP;null,DOWN;null,LEFT;2147483647;86;51;47;3,RIGHT;2147483647;56;51;83;3,,632,DOWN,,632,120,1
633,633,2,463,620,UP;null,DOWN;2147483647;74;39;75;3,LEFT;null,RIGHT;2147483647;48;39;71;11,,633,DOWN,,633,180,1
634,634,2,499,710,UP;null,DOWN;null,LEFT;2147483647;103;3;39;3,RIGHT;2147483647;56;3;75;3,,634,DOWN,,634,120,1
635,635,2,535,800,UP;39;2147483647;0;95;3,DOWN;null,LEFT;null,RIGHT;55;2147483647;0;39;3,,635,LEFT,,635,200,1
636,636,2,547,830,UP;55;2147483647;0;59;3,DOWN;null,LEFT;null,RIGHT;95;2147483647;0;27;3,,636,LEFT,,636,200,1
637,637,2,599,1000,UP;2147483647;77;175;91;3,DOWN;null,LEFT;2147483647;57;175;107;3,RIGHT;null,,637,DOWN,,637,80,1
638,638,2,611,1030,UP;null,DOWN;2147483647;55;163;111;3,LEFT;2147483647;39;163;95;3,RIGHT;null,,638,DOWN,,638,50,1
641,641,2,775,1080,UP;68;2147483647;0;91;3,DOWN;null,LEFT;87;2147483647;0;107;15,RIGHT;null,,641,LEFT,,641,30,1
641,641,2,787,1080,UP;null,DOWN;111;2147483647;0;111;39,LEFT;63;2147483647;0;95;3,RIGHT;null,,641,LEFT,,641,60,1
641,641,2,799,1110,UP;79;2147483647;0;115;3,DOWN;null,LEFT;39;2147483647;0;83;3,RIGHT;null,,641,LEFT,,641,50,1
642,642,2,811,1140,UP;null,DOWN;111;2147483647;0;111;3,LEFT;15;2147483647;0;71;27,RIGHT;null,,642,LEFT,,642,20,1
645,645,1,875,1160,UP;null,DOWN;167;2147483647;0;75;39,LEFT;95;2147483647;0;59;15,RIGHT;null,,645,LEFT,,645,30,1
645,645,1,887,1160,UP;91;2147483647;0;71;15,DOWN;null,LEFT;123;2147483647;0;47;3,RIGHT;null,,645,LEFT,,645,60,1
645,645,1,899,1190,UP;null,DOWN;148;2147483647;0;51;3,LEFT;84;2147483647;0;35;3,RIGHT;null,,645,LEFT,,645,200,1
646,646,1,911,1220,UP;60;2147483647;0;95;3,DOWN;null,LEFT;148;2147483647;0;23;3,RIGHT;null,,646,LEFT,,646,190,1
647,647,1,963,1390,UP;2147483647;88;171;152;3,DOWN;null,LEFT;null,RIGHT;2147483647;123;171;187;3,,647,DOWN,,647,20,1
650,650,1,1347,1410,UP;90;2147483647;0;163;3,DOWN;null,LEFT;null,RIGHT;44;2147483647;0;139;51,,650,LEFT,,650,0,1
650,650,1,1359,1410,UP;66;2147483647;0;127;39,DOWN;null,LEFT;null,RIGHT;20;2147483647;0;143;63,,650,LEFT,,650,0,1
650,650,3,11,30,UP;null,DOWN;2147483647;2147483647;0;51;3,LEFT;2147483647;2147483647;0;35;3,RIGHT;null,,650,LEFT,,650,200,1
651,651,3,23,60,UP;2147483647;2147483647;0;91;3,DOWN;null,LEFT;2147483647;2147483647;0;23;3,RIGHT;null,,651,LEFT,,651,200,1
652,652,3,75,230,UP;122;116;171;119;3,DOWN;null,LEFT;null,RIGHT;146;140;171;87;3,,652,DOWN,,652,120,1
653,653,3,87,260,UP;130;122;159;107;3,DOWN;null,LEFT;null,RIGHT;178;170;159;75;3,,653,DOWN,,653,120,1
654,654,3,123,350,UP;114;146;123;95;3,DOWN;null,LEFT;null,RIGHT;114;146;123;39;3,,654,DOWN,,654,200,1
655,655,3,135,380,UP;90;140;111;59;3,DOWN;null,LEFT;null,RIGHT;116;169;111;27;3,,655,DOWN,,655,200,1
656,656,3,187,550,UP;2147483647;64;175;91;3,DOWN;null,LEFT;2147483647;64;175;139;3,RIGHT;null,,656,DOWN,,656,80,1
657,657,3,199,580,UP;null,DOWN;2147483647;130;163;167;3,LEFT;2147483647;58;163;127;3,RIGHT;null,,657,DOWN,,657,50,1
660,660,3,311,630,UP;null,DOWN;null,LEFT;2147483647;162;51;175;15,RIGHT;2147483647;148;51;143;55,,660,DOWN,,660,30,1
660,660,3,363,630,UP;101;2147483647;0;91;3,DOWN;null,LEFT;149;2147483647;0;139;15,RIGHT;null,,660,UP,,660,60,1
660,660,3,375,660,UP;77;2147483647;0;79;3,DOWN;null,LEFT;136;2147483647;0;151;3,RIGHT;null,,660,UP,,660,30,1
663,663,2,639,700,UP;30;2147483647;0;67;11,DOWN;120;2147483647;0;115;51,LEFT;72;2147483647;0;67;23,RIGHT;null,,663,LEFT,,663,40,1
663,663,2,663,710,UP;72;2147483647;0;43;3,DOWN;78;2147483647;0;116;3,LEFT;null,RIGHT;null,,663,LEFT,,663,40,1
663,663,2,675,740,UP;70;2147483647;0;31;3,DOWN;null,LEFT;93;2147483647;0;56;24,RIGHT;null,,663,LEFT,,663,50,1
664,664,2,700,750,UP;125;2147483647;0;31;3,DOWN;86;2147483647;0;103;3,LEFT;null,RIGHT;null,,664,LEFT,,664,70,1
665,665,2,716,790,UP;null,DOWN;null,LEFT;101;2147483647;0;47;3,RIGHT;102;2147483647;0;15;3,,665,LEFT,,665,60,1
666,666,2,728,820,UP;78;2147483647;0;35;3,DOWN;86;2147483647;0;107;3,LEFT;101;2147483647;0;87;3,RIGHT;null,,666,LEFT,,666,60,1
667,667,2,740,850,UP;126;2147483647;0;99;3,DOWN;null,LEFT;85;2147483647;0;75;3,RIGHT;null,,667,LEFT,,667,60,1
668,668,2,752,880,UP;null,DOWN;62;2147483647;0;83;3,LEFT;101;2147483647;0;63;3,RIGHT;null,,668,LEFT,,668,60,1
669,669,2,764,910,UP;null,DOWN;78;2147483647;0;83;3,LEFT;54;2147483647;0;51;3,RIGHT;null,,669,LEFT,,669,60,1
670,670,2,776,940,UP;110;2147483647;0;99;3,DOWN;null,LEFT;88;2147483647;0;39;3,RIGHT;null,,670,LEFT,,670,60,1
671,671,2,788,970,UP;88;2147483647;0;35;3,DOWN;54;2147483647;0;107;3,LEFT;48;2147483647;0;27;3,RIGHT;null,,671,LEFT,,671,190,1
672,672,2,800,1000,UP;null,DOWN;48;2147483647;0;72;3,LEFT;94;2147483647;0;15;3,RIGHT;null,,672,LEFT,,672,230,1
673,673,2,852,1160,UP;null,DOWN;2147483647;46;163;119;3,LEFT;2147483647;70;163;84;15,RIGHT;2147483647;54;163;87;15,,673,DOWN,,673,70,1
676,676,2,928,1230,UP;null,DOWN;2147483647;67;87;152;23,LEFT;null,RIGHT;2147483647;51;87;115;35,,676,DOWN,,676,40,1
676,676,2,952,1240,UP;null,DOWN;2147483647;55;63;152;3,LEFT;2147483647;100;63;128;3,RIGHT;null,,676,DOWN,,676,60,1
676,676,2,964,1270,UP;null,DOWN;null,LEFT;2147483647;106;51;140;15,RIGHT;2147483647;49;51;151;3,,676,DOWN,,676,110,1
677,677,2,976,1300,UP;null,DOWN;2147483647;115;39;200;3,LEFT;null,RIGHT;2147483647;43;39;139;11,,677,DOWN,,677,80,1
680,680,2,1112,1380,UP;33;2147483647;0;91;15,DOWN;null,LEFT;81;2147483647;0;139;15,RIGHT;null,,680,LEFT,,680,30,1
680,680,2,1124,1380,UP;null,DOWN;97;2147483647;0;167;39,LEFT;57;2147483647;0;127;3,RIGHT;null,,680,LEFT,,680,60,1
680,680,2,1136,1410,UP;33;2147483647;0;115;3,DOWN;null,LEFT;109;2147483647;0;176;3,RIGHT;null,,680,LEFT,,680,30,1
683,683,1,1524,1440,UP;3;2147483647;0;92;3,DOWN;99;2147483647;0;175;3,LEFT;117;2147483647;0;92;28,RIGHT;null,,683,LEFT,,683,0,1
683,683,1,1549,1440,UP;99;2147483647;0;67;3,DOWN;99;2147483647;0;163;15,LEFT;99;2147483647;0;115;59,RIGHT;null,,683,LEFT,,683,0,1
683,683,3,11,10,UP;null,DOWN;2147483647;2147483647;0;59;3,LEFT;2147483647;2147483647;0;59;3,RIGHT;null,,683,LEFT,,683,90,1
684,684,3,35,70,UP;2147483647;2147483647;0;79;3,DOWN;2147483647;2147483647;0;35;3,LEFT;null,RIGHT;null,,684,LEFT,,684,40,1
686,686,3,72,110,UP;33;2147483647;0;67;3,DOWN;109;2147483647;0;47;3,LEFT;61;2147483647;0;115;59,RIGHT;null,,686,LEFT,,686,30,1
687,687,3,108,110,UP;21;2147483647;0;79;23,DOWN;97;2147483647;0;107;47,LEFT;null,RIGHT;null,,687,LEFT,,687,60,1
687,687,2,129,140,UP;null,DOWN;null,LEFT;2147483647;2147483647;0;47;3,RIGHT;2147483647;2147483647;0;83;3,,687,LEFT,,687,60,1
688,688,2,141,170,UP;null,DOWN;2147483647;2147483647;0;51;3,LEFT;2147483647;2147483647;0;35;3,RIGHT;null,,688,LEFT,,688,200,1
689,689,2,153,200,UP;2147483647;2147483647;0;91;3,DOWN;null,LEFT;2147483647;2147483647;0;23;3,RIGHT;null,,689,LEFT,,689,200,1
690,690,2,205,370,UP;117;133;171;119;3,DOWN;null,LEFT;null,RIGHT;141;157;171;87;3,,690,DOWN,,690,120,1
691,691,2,217,400,UP;121;151;159;107;3,DOWN;null,LEFT;null,RIGHT;169;175;159;75;3,,691,DOWN,,691,120,1
692,692,2,253,490,UP;137;157;123;95;3,DOWN;null,LEFT;null,RIGHT;126;137;123;39;3,,692,DOWN,,692,200,1
693,693,2,265,520,UP;102;127;111;59;3,DOWN;null,LEFT;null,RIGHT;118;143;111;27;3,,693,DOWN,,693,200,1
694,694,2,317,690,UP;2147483647;52;175;91;3,DOWN;null,LEFT;2147483647;100;175;139;3,RIGHT;null,,694,DOWN,,694,80,1
695,695,2,329,720,UP;null,DOWN;2147483647;134;163;167;3,LEFT;2147483647;94;163;127;3,RIGHT;null,,695,DOWN,,695,50,1
698,698,2,493,770,UP;119;2147483647;0;91;3,DOWN;null,LEFT;130;2147483647;0;139;15,RIGHT;null,,698,LEFT,,698,30,1
698,698,2,505,770,UP;null,DOWN;178;2147483647;0;167;39,LEFT;106;2147483647;0;127;3,RIGHT;null,,698,LEFT,,698,60,1
698,698,2,517,800,UP;82;2147483647;0;115;3,DOWN;null,LEFT;106;2147483647;0;151;3,RIGHT;null,,698,LEFT,,698,40,1
699,699,2,529,830,UP;null,DOWN;154;2147483647;0;175;3,LEFT;82;2147483647;0;139;11,RIGHT;null,,699,LEFT,,699,30,1
700,700,2,541,840,UP;null,DOWN;130;2147483647;0;175;3,LEFT;58;2147483647;0;127;3,RIGHT;null,,700,LEFT,,700,20,1
703,703,1,1154,860,UP;null,DOWN;100;2147483647;0;175;3,LEFT;null,RIGHT;100;2147483647;0;127;15,,703,LEFT,,703,0,1
703,703,1,1166,860,UP;76;2147483647;0;115;3,DOWN;null,LEFT;null,RIGHT;76;2147483647;0;115;27,,703,LEFT,,703,0,1
703,703,3,1,10,UP;null,DOWN;2147483647;2147483647;0;59;3,LEFT;2147483647;2147483647;0;59;3,RIGHT;null,,703,LEFT,,703,90,1
704,704,3,25,70,UP;2147483647;2147483647;0;79;3,DOWN;2147483647;2147483647;0;35;3,LEFT;null,RIGHT;null,,704,LEFT,,704,40,1
707,707,3,98,110,UP;11;2147483647;0;79;23,DOWN;107;2147483647;0;107;47,LEFT;null,RIGHT;null,,707,LEFT,,707,60,1
707,707,3,110,110,UP;111;2147483647;0;67;11,DOWN;null,LEFT;7;2147483647;0;103;47,RIGHT;103;2147483647;0;67;23,,707,LEFT,,707,130,1
707,707,2,134,170,UP;null,DOWN;2147483647;2147483647;0;79;35,LEFT;null,RIGHT;2147483647;2147483647;0;55;3,,707,LEFT,,707,100,1
708,708,2,162,240,UP;111;2147483647;0;35;3,DOWN;null,LEFT;71;2147483647;0;87;3,RIGHT;71;2147483647;0;27;3,,708,LEFT,,708,60,1
709,709,2,174,270,UP;127;2147483647;0;99;3,DOWN;null,LEFT;55;2147483647;0;75;3,RIGHT;null,,709,LEFT,,709,60,1
710,710,2,186,300,UP;null,DOWN;71;2147483647;0;83;3,LEFT;55;2147483647;0;63;3,RIGHT;null,,710,LEFT,,710,60,1
711,711,2,198,330,UP;null,DOWN;63;2147483647;0;83;3,LEFT;87;2147483647;0;51;3,RIGHT;null,,711,LEFT,,711,60,1
712,712,2,210,360,UP;140;2147483647;0;99;3,DOWN;null,LEFT;55;2147483647;0;39;3,RIGHT;null,,712,LEFT,,712,60,1
713,713,2,222,390,UP;71;2147483647;0;35;3,DOWN;71;2147483647;0;107;3,LEFT;31;2147483647;0;27;3,RIGHT;null,,713,LEFT,,713,390,1
714,714,2,234,420,UP;null,DOWN;7;2147483647;0;72;3,LEFT;71;2147483647;0;15;3,RIGHT;null,,714,LEFT,,714,430,1
715,715,2,286,780,UP;null,DOWN;2147483647;39;163;119;3,LEFT;2147483647;68;163;84;15,RIGHT;2147483647;39;163;87;15,,715,DOWN,,715,70,1
718,718,2,362,850,UP;null,DOWN;123;109;87;83;27,LEFT;null,RIGHT;27;85;87;95;35,,718,DOWN,,718,30,1
718,718,2,386,850,UP;null,DOWN;91;73;63;59;3,LEFT;99;121;63;59;27,RIGHT;null,,718,DOWN,,718,60,1
718,718,2,398,880,UP;null,DOWN;null,LEFT;75;79;51;47;3,RIGHT;91;63;51;83;3,,718,DOWN,,718,120,1
719,719,2,410,910,UP;null,DOWN;99;61;39;75;3,LEFT;null,RIGHT;91;57;39;71;11,,719,DOWN,,719,100,1
722,722,1,531,1010,UP;72;2147483647;0;67;3,DOWN;131;2147483647;0;47;3,LEFT;107;2147483647;0;115;71,RIGHT;null,,722,LEFT,,722,0,1
722,722,1,567,1010,UP;11;2147483647;0;79;35,DOWN;107;2147483647;0;107;47,LEFT;null,RIGHT;null,,722,LEFT,,722,0,1
722,722,3,6,20,UP;null,DOWN;2147483647;2147483647;0;35;3,LEFT;2147483647;2147483647;0;83;3,RIGHT;null,,722,LEFT,,722,60,1
725,725,3,66,80,UP;null,DOWN;119;2147483647;0;83;23,LEFT;47;2147483647;0;103;47,RIGHT;null,,725,LEFT,,725,70,1
725,725,2,110,90,UP;null,DOWN;2147483647;2147483647;0;59;3,LEFT;2147483647;2147483647;0;59;3,RIGHT;null,,725,LEFT,,725,90,1
725,725,2,134,150,UP;71;2147483647;0;79;3,DOWN;119;2147483647;0;35;3,LEFT;null,RIGHT;null,,725,LEFT,,725,40,1
726,726,2,146,180,UP;47;2147483647;0;67;3,DOWN;null,LEFT;108;2147483647;0;72;24,RIGHT;47;2147483647;0;115;59,,726,LEFT,,726,70,1
727,727,2,171,190,UP;42;2147483647;0;67;3,DOWN;100;2147483647;0;47;3,LEFT;52;2147483647;0;115;59,RIGHT;null,,727,LEFT,,727,90,1
728,728,1,223,250,UP;null,DOWN;null,LEFT;2147483647;2147483647;0;87;3,RIGHT;2147483647;2147483647;0;27;3,,728,LEFT,,728,120,1
729,729,1,235,280,UP;2147483647;2147483647;0;95;3,DOWN;null,LEFT;2147483647;2147483647;0;75;3,RIGHT;null,,729,LEFT,,729,120,1
730,730,1,271,370,UP;131;2147483647;0;95;3,DOWN;null,LEFT;107;2147483647;0;39;3,RIGHT;null,,730,LEFT,,730,200,1
