
1455,1455,2,68,1570,513,191,124,UP;null,DOWN;null,RIGHT;139;47;191;2147483647,LEFT;67;51;191;2147483647,,1455,RIGHT,,1455,-20,1
1457,1457,2,132,1590,521,183,132,UP;160;91;183;2147483647,DOWN;131;91;183;2147483647,RIGHT;null,LEFT;155;91;183;2147483647,,1457,LEFT,,1457,72,1
1458,1458,2,104,1630,537,167,124,UP;159;123;167;2147483647,DOWN;null,RIGHT;151;75;167;2147483647,LEFT;103;75;167;2147483647,,1458,UP,,1458,16,1
1460,1460,2,92,1670,561,143,108,UP;null,DOWN;null,RIGHT;91;51;143;2147483647,LEFT;99;27;143;2147483647,,1460,RIGHT,,1460,-9,1
1461,1461,2,132,1670,561,143,108,UP;null,DOWN;null,RIGHT;155;99;143;2147483647,LEFT;131;99;143;2147483647,,1461,RIGHT,,1461,56,1
1459,1459,2,76,1670,553,151,108,UP;99;19;151;2147483647,DOWN;75;27;151;2147483647,RIGHT;null,LEFT;null,,1459,UP,,1459,-16,1
1464,1464,2,48,1700,593,111,116,UP;95;39;111;2147483647,DOWN;47;27;111;2147483647,RIGHT;null,LEFT;null,,1464,UP,,1464,-36,1
1462,1462,2,88,1690,577,127,108,UP;143;19;127;2147483647,DOWN;null,RIGHT;111;55;127;2147483647,LEFT;87;99;127;2147483647,,1462,RIGHT,,1462,-8,1
1463,1463,2,88,1700,585,119,108,UP;null,DOWN;87;91;119;2147483647,RIGHT;124;27;119;2147483647,LEFT;null,,1463,DOWN,,1463,24,1
1465,1465,2,60,1700,617,87,92,UP;115;51;87;2147483647,DOWN;null,RIGHT;120;91;87;2147483647,LEFT;59;15;87;2147483647,,1465,RIGHT,,1465,4,1
1466,1466,2,88,1700,617,87,92,UP;null,DOWN;null,RIGHT;111;51;87;2147483647,LEFT;87;83;87;2147483647,,1466,RIGHT,,1466,80,1
1467,1467,2,101,1700,633,71,76,UP;null,DOWN;111;99;71;2147483647,RIGHT;100;75;71;2147483647,LEFT;null,,1467,RIGHT,,1467,26,1
1470,1470,2,84,1700,665,39,80,UP;91;71;39;2147483647,DOWN;83;43;39;2147483647,RIGHT;null,LEFT;null,,1470,UP,,1470,-8,1
1472,1472,2,64,1700,681,23,64,UP;63;43;23;2147483647,DOWN;111;115;23;2147483647,RIGHT;null,LEFT;null,,1472,UP,,1472,13,1
1468,1468,2,76,1700,641,63,68,UP;null,DOWN;75;43;63;2147483647,RIGHT;99;67;63;2147483647,LEFT;null,,1468,DOWN,,1468,65,1
1473,1473,2,56,1700,689,15,56,UP;55;47;15;2147483647,DOWN;null,RIGHT;108;93;15;2147483647,LEFT;null,,1473,RIGHT,,1473,-36,1
1469,1469,2,92,1700,649,55,76,UP;99;35;55;2147483647,DOWN;91;67;55;2147483647,RIGHT;104;15;55;2147483647,LEFT;null,,1469,UP,,1469,11,1
1471,1471,2,96,1700,673,31,72,UP;null,DOWN;null,RIGHT;95;63;31;2147483647,LEFT;95;11;31;2147483647,,1471,RIGHT,,1471,-3,1
1474,1474,2,8,1720,697,7,48,UP;null,DOWN;95;51;7;2147483647,RIGHT;7;11;7;2147483647,LEFT;null,,1474,RIGHT,,1474,-70,1
1475,1475,2,81,2110,757,195,85,UP;null,DOWN;115;66;195;2147483647,RIGHT;83;78;195;2147483647,LEFT;80;61;195;2147483647,,1475,DOWN,,1475,8,1
1476,1476,2,82,2150,775,177,79,UP;null,DOWN;81;53;177;2147483647,RIGHT;118;61;177;2147483647,LEFT;null,,1476,RIGHT,,1476,-15,1
1479,1479,2,108,2360,825,127,81,UP;107;60;127;85,DOWN;120;41;127;53,RIGHT;null,LEFT;null,,1479,UP,,1479,47,1
1477,1477,2,99,2360,811,141,95,UP;105;12;141;2147483647,DOWN;146;90;141;2147483647,RIGHT;null,LEFT;98;42;141;2147483647,,1477,UP,,1477,64,1
1478,1478,2,96,2360,813,139,93,UP;null,DOWN;108;10;139;2147483647,RIGHT;95;85;139;2147483647,LEFT;null,,1478,DOWN,,1478,27,1
1480,1480,2,78,2360,835,117,71,UP;null,DOWN;null,RIGHT;77;74;117;87,LEFT;94;50;117;111,,1480,RIGHT,,1480,5,1
1481,1481,2,73,2370,837,115,69,UP;null,DOWN;120;89;115;89,RIGHT;83;102;115;29,LEFT;72;41;115;102,,1481,RIGHT,,1481,-46,1
1484,1484,2,35,2450,891,61,17,UP;null,DOWN;null,RIGHT;105;60;61;99,LEFT;34;28;61;112,,1484,RIGHT,,1484,-16,1
1482,1482,2,97,2400,857,95,49,UP;null,DOWN;null,RIGHT;96;50;95;101,LEFT;96;90;95;126,,1482,RIGHT,,1482,31,1
1485,1485,2,69,2470,909,43,35,UP;68;42;43;121,DOWN;130;132;43;65,RIGHT;95;90;43;65,LEFT;null,,1485,DOWN,,1485,-35,1
1483,1483,2,61,2420,881,71,25,UP;60;92;71;118,DOWN;82;50;71;113,RIGHT;100;28;71;113,LEFT;null,,1483,UP,,1483,19,1
1486,1486,2,73,2470,915,37,41,UP;null,DOWN;102;42;37;111,RIGHT;72;66;37;111,LEFT;null,,1486,DOWN,,1486,22,1
1487,1487,2,119,2480,933,19,59,UP;null,DOWN;118;132;19;102,RIGHT;128;114;19;77,LEFT;null,,1487,RIGHT,,1487,250,1
1488,1488,3,55,310,123,133,55,UP;110;2147483647;-1;98,DOWN;54;2147483647;-1;38,RIGHT;54;2147483647;-1;4,LEFT;null,,1488,RIGHT,,1488,250,1
1489,1489,2,103,670,255,193,83,UP;null,DOWN;126;55;193;2147483647,RIGHT;102;79;193;2147483647,LEFT;null,,1489,DOWN,,1489,85,1
1490,1490,2,62,670,255,193,83,UP;null,DOWN;109;99;193;2147483647,RIGHT;122;19;193;2147483647,LEFT;61;83;193;2147483647,,1490,RIGHT,,1490,-32,1
1492,1492,2,86,740,287,161,95,UP;85;23;161;2147483647,DOWN;113;87;161;2147483647,RIGHT;98;100;161;2147483647,LEFT;null,,1492,UP,,1492,32,1
1491,1491,2,58,710,271,177,79,UP;null,DOWN;69;19;177;2147483647,RIGHT;57;47;177;2147483647,LEFT;null,,1491,DOWN,,1491,19,1
1494,1494,2,54,790,311,137,98,UP;null,DOWN;53;19;137;2147483647,RIGHT;97;79;137;2147483647,LEFT;null,,1494,DOWN,,1494,4,1
1495,1495,2,74,790,311,137,98,UP;null,DOWN;null,RIGHT;97;79;137;2147483647,LEFT;73;79;137;2147483647,,1495,RIGHT,,1495,20,1
1493,1493,2,82,760,295,153,102,UP;null,DOWN;117;87;153;2147483647,RIGHT;125;19;153;2147483647,LEFT;81;100;153;2147483647,,1493,RIGHT,,1493,5,1
1496,1496,2,94,790,327,121,94,UP;101;3;121;2147483647,DOWN;93;99;121;2147483647,RIGHT;106;83;121;2147483647,LEFT;null,,1496,UP,,1496,33,1
1497,1497,2,18,990,335,113,86,UP;null,DOWN;101;99;113;2147483647,RIGHT;113;79;113;2147483647,LEFT;17;123;113;2147483647,,1497,RIGHT,,1497,-56,1
1498,1498,2,94,990,351,97,70,UP;null,DOWN;null,RIGHT;93;19;97;2147483647,LEFT;93;59;97;2147483647,,1498,RIGHT,,1498,69,1
1499,1499,2,54,990,367,81,54,UP;89;83;81;2147483647,DOWN;null,RIGHT;77;47;81;2147483647,LEFT;53;59;81;2147483647,,1499,RIGHT,,1499,-9,1
1500,1500,2,50,1430,383,65,38,UP;49;31;65;81,DOWN;101;119;65;98,RIGHT;null,LEFT;null,,1500,DOWN,,1500,-54,1
1501,1501,2,54,1450,391,57,30,UP;null,DOWN;89;31;57;77,RIGHT;53;95;57;126,LEFT;null,,1501,DOWN,,1501,-9,1
1502,1502,2,74,2350,431,17,42,UP;null,DOWN;121;2147483647;-1;96,RIGHT;95;2147483647;-1;107,LEFT;73;2147483647;-1;48,,1502,RIGHT,,1502,-30,1
1503,1503,2,115,2540,511,193,122,UP;194;119;193;2147483647,DOWN;114;80;193;2147483647,RIGHT;null,LEFT;null,,1503,UP,,1503,-11,1
1506,1506,2,54,2580,527,177,134,UP;null,DOWN;53;87;177;2147483647,RIGHT;null,LEFT;149;87;177;2147483647,,1506,DOWN,,1506,-36,1
1505,1505,2,134,2560,519,185,130,UP;159;11;185;2147483647,DOWN;null,RIGHT;null,LEFT;133;87;185;2147483647,,1505,UP,,1505,4,1
1507,1507,2,162,2620,543,161,118,UP;null,DOWN;null,RIGHT;161;87;161;2147483647,LEFT;190;104;161;2147483647,,1507,RIGHT,,1507,4,1
1510,1510,2,18,2640,551,153,110,UP;null,DOWN;null,RIGHT;17;87;153;2147483647,LEFT;77;139;153;2147483647,,1510,LEFT,,1510,-125,1
1512,1512,2,90,2700,575,129,122,UP;null,DOWN;89;159;129;2147483647,RIGHT;null,LEFT;113;139;129;2147483647,,1512,DOWN,,1512,-43,1
1504,1504,2,148,2560,519,185,130,UP;177;91;185;2147483647,DOWN;null,RIGHT;147;28;185;2147483647,LEFT;null,,1504,UP,,1504,-15,1
1509,1509,2,142,2640,551,153,110,UP;null,DOWN;null,RIGHT;157;75;153;2147483647,LEFT;141;75;153;2147483647,,1509,RIGHT,,1509,8,1
1508,1508,2,136,2620,543,161,118,UP;165;11;161;2147483647,DOWN;null,RIGHT;135;40;161;2147483647,LEFT;null,,1508,UP,,1508,-10,1
1513,1513,2,130,2700,575,129,122,UP;null,DOWN;null,RIGHT;169;11;129;2147483647,LEFT;129;51;129;2147483647,,1513,RIGHT,,1513,20,1
1511,1511,2,126,2680,567,137,114,UP;174;104;137;2147483647,DOWN;125;107;137;2147483647,RIGHT;149;75;137;2147483647,LEFT;null,,1511,RIGHT,,1511,-4,1
1514,1514,2,158,2940,591,113,138,UP;205;91;113;2147483647,DOWN;null,RIGHT;157;67;113;2147483647,LEFT;null,,1514,UP,,1514,52,1
1515,1515,2,163,3050,655,49,167,UP;null,DOWN;169;91;49;90,RIGHT;162;51;49;103,LEFT;193;39;49;90,,1515,RIGHT,,1515,81,1
1517,1517,2,146,3110,679,25,150,UP;null,DOWN;145;83;25;90,RIGHT;145;11;25;114,LEFT;169;27;25;114,,1517,RIGHT,,1517,76,1
1518,1518,2,110,3140,703,1,126,UP;null,DOWN;109;107;1;115,RIGHT;173;11;1;166,LEFT;null,,1518,RIGHT,,1518,52,1
1516,1516,2,134,3110,679,25,150,UP;null,DOWN;133;91;25;102,RIGHT;197;51;25;142,LEFT;null,,1516,RIGHT,,1516,64,1
1519,1519,3,94,320,113,185,102,UP;93;19;185;16,DOWN;93;99;185;102,RIGHT;null,LEFT;null,,1519,UP,,1519,-4,1
1521,1521,3,66,370,153,145,74,UP;65;19;145;96,DOWN;89;79;145;22,RIGHT;null,LEFT;null,,1521,UP,,1521,250,1
1523,1523,3,78,370,177,121,86,UP;121;87;121;116,DOWN;null,RIGHT;113;19;121;60,LEFT;77;100;121;121,,1523,RIGHT,,1523,250,1
1520,1520,3,58,340,137,161,78,UP;113;107;161;122,DOWN;null,RIGHT;118;19;161;100,LEFT;57;75;161;90,,1520,RIGHT,,1520,250,1
1522,1522,3,86,370,169,129,90,UP;117;95;129;136,DOWN;85;79;129;32,RIGHT;94;100;129;104,LEFT;null,,1522,UP,,1522,250,1
1524,1524,3,82,370,193,105,70,UP;null,DOWN;null,RIGHT;105;99;105;100,LEFT;81;87;105;100,,1524,RIGHT,,1524,250,1
1525,1525,3,98,570,209,89,82,UP;105;19;89;110,DOWN;97;115;89;102,RIGHT;110;83;89;102,LEFT;null,,1525,UP,,1525,250,1
1526,1526,2,93,840,305,187,77,UP;null,DOWN;92;39;187;39,RIGHT;null,LEFT;100;111;187;111,,1526,LEFT,,1526,40,1
1527,1527,2,39,920,361,131,43,UP;78;103;131;111,DOWN;null,RIGHT;88;63;131;47,LEFT;38;63;131;88,,1527,RIGHT,,1527,22,1
1528,1528,2,25,920,361,131,43,UP;78;39;131;63,DOWN;72;111;131;72,RIGHT;null,LEFT;24;63;131;72,,1528,LEFT,,1528,-34,1
1529,1529,2,53,1130,385,107,67,UP;124;2147483647;-1;59,DOWN;null,RIGHT;52;2147483647;-1;35,LEFT;null,,1529,RIGHT,,1529,-49,1
1530,1530,2,17,1160,409,83,67,UP;null,DOWN;16;2147483647;-1;64,RIGHT;110;2147483647;-1;47,LEFT;null,,1530,DOWN,,1530,-69,1
1532,1532,1,134,2060,629,185,155,UP;159;83;185;2147483647,DOWN;null,RIGHT;null,LEFT;133;19;185;2147483647,,1532,UP,,1532,16,1
1531,1531,1,150,2040,621,193,147,UP;149;19;193;2147483647,DOWN;null,RIGHT;162;101;193;2147483647,LEFT;149;55;193;2147483647,,1531,UP,,1531,26,1
1536,1536,1,106,2150,669,145,131,UP;135;19;145;2147483647,DOWN;null,RIGHT;null,LEFT;105;39;145;2147483647,,1536,UP,,1536,28,1
1533,1533,1,114,2080,637,177,159,UP;169;75;177;2147483647,DOWN;113;47;177;2147483647,RIGHT;null,LEFT;161;95;177;2147483647,,1533,LEFT,,1533,16,1
1534,1534,1,136,2120,653,161,143,UP;165;75;161;2147483647,DOWN;null,RIGHT;135;88;161;2147483647,LEFT;null,,1534,UP,,1534,86,1
1540,1540,1,54,2180,709,105,122,UP;133;95;105;2147483647,DOWN;53;71;105;2147483647,RIGHT;null,LEFT;125;68;105;2147483647,,1540,UP,,1540,-32,1
1535,1535,1,102,2140,661,153,135,UP;null,DOWN;null,RIGHT;101;47;153;2147483647,LEFT;101;71;153;2147483647,,1535,RIGHT,,1535,55,1
1537,1537,1,118,2160,685,129,135,UP;null,DOWN;null,RIGHT;157;83;129;2147483647,LEFT;117;75;129;2147483647,,1537,RIGHT,,1537,28,1
1542,1542,1,98,2180,733,81,111,UP;null,DOWN;null,RIGHT;97;79;81;2147483647,LEFT;121;100;81;2147483647,,1542,RIGHT,,1542,44,1
1538,1538,1,124,2180,693,121,131,UP;125;19;121;2147483647,DOWN;null,RIGHT;123;68;121;2147483647,LEFT;null,,1538,UP,,1538,86,1
1539,1539,1,90,2180,709,105,122,UP;101;47;105;2147483647,DOWN;null,RIGHT;89;79;105;2147483647,LEFT;null,,1539,RIGHT,,1539,43,1
1543,1543,1,50,2420,789,25,79,UP;null,DOWN;73;67;25;2147483647,RIGHT;49;43;25;2147483647,LEFT;97;35;25;2147483647,,1543,LEFT,,1543,-25,1
1545,1545,1,90,2470,813,1,55,UP;122;83;1;132,DOWN;null,RIGHT;null,LEFT;89;11;1;60,,1545,LEFT,,1545,39,1
1544,1544,1,86,2420,789,25,79,UP;null,DOWN;null,RIGHT;85;35;25;2147483647,LEFT;98;83;25;2147483647,,1544,RIGHT,,1544,8,1
1541,1541,1,78,2180,725,89,119,UP;null,DOWN;null,RIGHT;117;19;89;2147483647,LEFT;77;43;89;2147483647,,1541,RIGHT,,1541,-1,1
1546,1546,1,54,2470,813,1,55,UP;null,DOWN;77;63;1;48,RIGHT;53;11;1;72,LEFT;null,,1546,DOWN,,1546,-24,1
1547,1547,1,112,2610,876,191,2147483647,UP;null,DOWN;140;14;191;2147483647,RIGHT;111;64;191;2147483647,LEFT;null,,1547,DOWN,,1547,40,1
1550,1550,1,90,2670,902,165,2147483647,UP;null,DOWN;89;7;165;2147483647,RIGHT;89;64;165;2147483647,LEFT;null,,1550,DOWN,,1550,28,1
1549,1549,1,86,2650,894,173,2147483647,UP;85;15;173;2147483647,DOWN;133;111;173;2147483647,RIGHT;null,LEFT;85;67;173;2147483647,,1549,UP,,1549,64,1
1548,1548,1,26,2610,878,189,2147483647,UP;25;100;189;2147483647,DOWN;105;68;189;2147483647,RIGHT;105;36;189;2147483647,LEFT;null,,1548,DOWN,,1548,-25,1
1551,1551,1,78,2710,918,149,2147483647,UP;null,DOWN;null,RIGHT;101;72;149;2147483647,LEFT;77;6;149;2147483647,,1551,RIGHT,,1551,24,1
1553,1553,1,60,2940,932,135,2147483647,UP;null,DOWN;59;14;135;2147483647,RIGHT;91;6;135;2147483647,LEFT;null,,1553,DOWN,,1553,28,1
1552,1552,1,54,2930,926,141,2147483647,UP;null,DOWN;101;110;141;2147483647,RIGHT;110;87;141;2147483647,LEFT;53;112;141;2147483647,,1552,RIGHT,,1552,-32,1
1554,1554,1,72,2940,956,111,2147483647,UP;null,DOWN;119;80;111;2147483647,RIGHT;103;14;111;2147483647,LEFT;71;117;111;2147483647,,1554,RIGHT,,1554,-16,1
1556,1556,1,22,2970,974,93,2147483647,UP;85;79;93;112,DOWN;null,RIGHT;85;39;93;72,LEFT;21;72;93;72,,1556,RIGHT,,1556,-37,1
1555,1555,1,62,2970,974,93,2147483647,UP;61;39;93;88,DOWN;113;80;93;80,RIGHT;null,LEFT;null,,1555,DOWN,,1555,-44,1
1557,1557,1,54,3020,998,69,2147483647,UP;null,DOWN;93;30;69;66,RIGHT;53;94;69;76,LEFT;null,,1557,DOWN,,1557,-5,1
1558,1558,1,32,3040,1004,63,2147483647,UP;31;24;63;58,DOWN;119;14;63;92,RIGHT;null,LEFT;null,,1558,DOWN,,1558,-76,1
1559,1559,1,86,3440,1022,45,2147483647,UP;null,DOWN;133;110;45;134,RIGHT;87;106;45;114,LEFT;85;80;45;86,,1559,RIGHT,,1559,-13,1
1560,1560,1,88,3440,1052,15,2147483647,UP;null,DOWN;103;110;15;132,RIGHT;113;14;15;84,LEFT;87;110;15;84,,1560,RIGHT,,1560,-20,1
1561,1561,3,86,320,129,129,62,UP;165;2147483647;-1;102,DOWN;85;2147483647;-1;52,RIGHT;109;2147483647;-1;75,LEFT;null,,1561,DOWN,,1561,30,1
1562,1562,3,94,380,153,105,54,UP;null,DOWN;93;2147483647;-1;30,RIGHT;117;2147483647;-1;87,LEFT;null,,1562,RIGHT,,1562,26,1
1563,1563,3,66,570,213,193,110,UP;65;60;193;2147483647,DOWN;null,RIGHT;null,LEFT;93;63;193;2147483647,,1563,UP,,1563,0,1
1565,1565,3,14,610,229,177,94,UP;null,DOWN;null,RIGHT;13;51;177;2147483647,LEFT;61;19;177;2147483647,,1565,LEFT,,1565,-27,1
1566,1566,3,42,630,237,169,98,UP;null,DOWN;null,RIGHT;41;51;169;2147483647,LEFT;113;58;169;2147483647,,1566,RIGHT,,1566,-5,1
1564,1564,3,94,590,221,185,102,UP;93;63;185;2147483647,DOWN;null,RIGHT;null,LEFT;117;87;185;2147483647,,1564,LEFT,,1564,-1,1
1570,1570,3,66,950,285,121,86,UP;113;58;121;2147483647,DOWN;65;108;121;2147483647,RIGHT;null,LEFT;null,,1570,UP,,1570,19,1
1568,1568,3,56,890,259,147,112,UP;103;84;147;2147483647,DOWN;55;58;147;2147483647,RIGHT;null,LEFT;null,,1568,UP,,1568,-25,1
1567,1567,3,82,650,245,161,106,UP;81;75;161;2147483647,DOWN;null,RIGHT;null,LEFT;121;115;161;2147483647,,1567,LEFT,,1567,-82,1
1569,1569,3,68,950,283,123,88,UP;123;116;123;2147483647,DOWN;null,RIGHT;67;60;123;2147483647,LEFT;123;121;123;2147483647,,1569,RIGHT,,1569,-14,1
1571,1571,3,95,2310,349,57,22,UP;94;2147483647;-1;87,DOWN;null,RIGHT;142;2147483647;-1;108,LEFT;null,,1571,UP,,1571,-33,1
1573,1573,3,74,2440,385,185,103,UP;null,DOWN;93;33;185;2147483647,RIGHT;null,LEFT;73;63;185;2147483647,,1573,DOWN,,1573,-8,1
1574,1574,3,164,2460,391,179,101,UP;null,DOWN;null,RIGHT;163;106;179;2147483647,LEFT;216;170;179;2147483647,,1574,RIGHT,,1574,31,1
1572,1572,3,34,2440,385,185,103,UP;null,DOWN;113;63;185;2147483647,RIGHT;null,LEFT;33;39;185;2147483647,,1572,DOWN,,1572,-55,1
1577,1577,3,128,2520,415,155,93,UP;null,DOWN;196;148;155;2147483647,RIGHT;127;84;155;2147483647,LEFT;null,,1577,DOWN,,1577,-20,1
1576,1576,3,82,2510,413,157,91,UP;81;93;157;2147483647,DOWN;117;82;157;2147483647,RIGHT;null,LEFT;94;62;157;2147483647,,1576,UP,,1576,15,1
1578,1578,3,66,2520,417,153,95,UP;null,DOWN;65;31;153;2147483647,RIGHT;122;62;153;2147483647,LEFT;null,,1578,RIGHT,,1578,-23,1
1579,1579,3,70,2570,437,133,94,UP;null,DOWN;null,RIGHT;69;93;133;2147483647,LEFT;93;70;133;2147483647,,1579,RIGHT,,1579,-16,1
1575,1575,3,66,2500,409,161,87,UP;null,DOWN;113;85;161;2147483647,RIGHT;65;39;161;2147483647,LEFT;113;33;161;2147483647,,1575,RIGHT,,1575,-25,1
1582,1582,3,89,2570,467,103,73,UP;123;64;103;2147483647,DOWN;88;62;103;2147483647,RIGHT;null,LEFT;null,,1582,UP,,1582,36,1
1580,1580,3,82,2570,457,113,83,UP;89;31;113;2147483647,DOWN;81;89;113;2147483647,RIGHT;null,LEFT;null,,1580,UP,,1580,40,1
1581,1581,3,133,2570,463,107,77,UP;null,DOWN;null,RIGHT;151;145;107;2147483647,LEFT;132;113;107;2147483647,,1581,RIGHT,,1581,-45,1
1584,1584,3,67,2770,493,77,47,UP;null,DOWN;null,RIGHT;73;101;77;2147483647,LEFT;66;38;77;2147483647,,1584,RIGHT,,1584,-39,1
1583,1583,3,148,2770,487,83,53,UP;147;141;83;2147483647,DOWN;null,RIGHT;147;178;83;2147483647,LEFT;null,,1583,RIGHT,,1583,-5,1
1585,1585,3,89,2770,499,71,41,UP;null,DOWN;null,RIGHT;88;38;71;2147483647,LEFT;88;78;71;2147483647,,1585,RIGHT,,1585,-10,1
1587,1587,3,53,2810,523,47,17,UP;52;102;47;118,DOWN;90;70;47;54,RIGHT;92;38;47;78,LEFT;null,,1587,UP,,1587,15,1
1588,1588,3,178,3300,559,11,13,UP;188;138;11;152,DOWN;null,RIGHT;177;138;11;152,LEFT;null,,1588,UP,,1588,26,1
1586,1586,3,86,2800,517,53,23,UP;null,DOWN;109;118;53;2147483647,RIGHT;85;86;53;2147483647,LEFT;null,,1586,DOWN,,1586,250,1
1589,1589,3,153,3410,584,187,2147483647,UP;null,DOWN;null,RIGHT;152;138;187;137,LEFT;163;181;187;173,,1589,RIGHT,,1589,250,1
1590,1590,3,152,3430,608,163,2147483647,UP;151;133;163;125,DOWN;null,RIGHT;172;154;163;154,LEFT;null,,1590,UP,,1590,250,1
1591,1591,3,64,3440,612,159,2147483647,UP;null,DOWN;87;80;159;1,RIGHT;63;46;159;81,LEFT;null,,1591,DOWN,,1591,250,1
1592,1592,3,110,200,93,185,102,UP;121;19;185;16,DOWN;109;99;185;102,RIGHT;null,LEFT;null,,1592,UP,,1592,-76,1
1595,1595,3,126,340,149,129,46,UP;181;75;129;122,DOWN;125;99;129;38,RIGHT;125;112;129;104,LEFT;null,,1595,UP,,1595,38,1
1593,1593,3,118,260,117,161,78,UP;173;107;161;104,DOWN;null,RIGHT;165;19;161;0,LEFT;117;112;161;90,,1593,UP,,1593,26,1
1596,1596,3,158,400,173,105,22,UP;null,DOWN;null,RIGHT;157;75;105;130,LEFT;181;51;105;134,,1596,RIGHT,,1596,50,1
1597,1597,3,115,510,201,193,110,UP;114;91;193;2147483647,DOWN;null,RIGHT;null,LEFT;114;112;193;2147483647,,1597,UP,,1597,97,1
1599,1599,3,50,550,217,177,94,UP;49;75;177;2147483647,DOWN;null,RIGHT;null,LEFT;97;43;177;2147483647,,1599,UP,,1599,-32,1
1598,1598,3,88,550,215,179,96,UP;null,DOWN;87;75;179;2147483647,RIGHT;null,LEFT;143;51;179;2147483647,,1598,LEFT,,1598,-16,1
1594,1594,3,186,320,141,137,54,UP;null,DOWN;null,RIGHT;209;83;137;114,LEFT;185;107;137;114,,1594,RIGHT,,1594,98,1
1601,1601,3,58,610,241,153,114,UP;null,DOWN;null,RIGHT;57;104;153;2147483647,LEFT;109;51;153;2147483647,,1601,RIGHT,,1601,-5,1
1603,1603,3,108,650,271,123,112,UP;null,DOWN;null,RIGHT;107;99;123;2147483647,LEFT;107;51;123;2147483647,,1603,RIGHT,,1603,24,1
1602,1602,3,92,630,247,147,112,UP;null,DOWN;91;60;147;2147483647,RIGHT;null,LEFT;160;75;147;2147483647,,1602,LEFT,,1602,40,1
1606,1606,3,104,650,295,99,100,UP;143;75;99;2147483647,DOWN;null,RIGHT;103;84;99;2147483647,LEFT;null,,1606,RIGHT,,1606,11,1
1600,1600,3,90,570,225,169,98,UP;null,DOWN;null,RIGHT;89;67;169;2147483647,LEFT;90;99;169;2147483647,,1600,RIGHT,,1600,-3,1
1607,1607,3,88,650,303,91,92,UP;127;115;91;2147483647,DOWN;null,RIGHT;87;51;91;2147483647,LEFT;87;84;91;2147483647,,1607,RIGHT,,1607,72,1
1604,1604,3,18,650,273,121,110,UP;null,DOWN;null,RIGHT;17;51;121;2147483647,LEFT;113;60;121;2147483647,,1604,LEFT,,1604,-39,1
1609,1609,3,84,850,319,75,76,UP;136;106;75;2147483647,DOWN;83;83;75;2147483647,RIGHT;96;66;75;2147483647,LEFT;null,,1609,RIGHT,,1609,15,1
1605,1605,3,82,650,289,105,106,UP;81;88;105;2147483647,DOWN;81;91;105;2147483647,RIGHT;null,LEFT;null,,1605,UP,,1605,0,1
1610,1610,3,52,850,327,67,68,UP;123;75;67;2147483647,DOWN;null,RIGHT;51;51;67;2147483647,LEFT;null,,1610,RIGHT,,1610,-50,1
1608,1608,3,63,850,313,81,82,UP;97;66;81;2147483647,DOWN;null,RIGHT;62;93;81;2147483647,LEFT;93;90;81;2147483647,,1608,LEFT,,1608,-23,1
1611,1611,3,93,870,343,51,60,UP;null,DOWN;92;66;51;2147483647,RIGHT;111;91;51;2147483647,LEFT;null,,1611,DOWN,,1611,47,1
1614,1614,3,82,1370,385,9,34,UP;81;52;9;34,DOWN;117;124;9;130,RIGHT;null,LEFT;null,,1614,UP,,1614,-4,1
1612,1612,3,16,890,351,43,68,UP;null,DOWN;15;104;43;64,RIGHT;111;51;43;62,LEFT;null,,1612,DOWN,,1612,-50,1
1613,1613,3,69,1350,375,19,44,UP;null,DOWN;95;52;19;48,RIGHT;68;113;19;109,LEFT;null,,1613,RIGHT,,1613,51,1
1616,1616,3,52,1560,443,183,73,UP;null,DOWN;99;91;183;2147483647,RIGHT;112;51;183;2147483647,LEFT;51;43;183;2147483647,,1616,RIGHT,,1616,250,1
1615,1615,3,48,1520,427,199,89,UP;null,DOWN;119;59;199;2147483647,RIGHT;47;43;199;2147483647,LEFT;null,,1615,DOWN,,1615,250,1
1618,1618,3,81,1580,451,175,65,UP;null,DOWN;80;43;175;2147483647,RIGHT;88;40;175;2147483647,LEFT;null,,1618,RIGHT,,1618,250,1
1617,1617,3,75,1570,449,177,67,UP;89;94;177;2147483647,DOWN;null,RIGHT;74;40;177;2147483647,LEFT;null,,1617,UP,,1617,250,1
1620,1620,1,54,2290,760,165,2147483647,UP;null,DOWN;77;19;165;6,RIGHT;null,LEFT;53;87;165;86,,1620,DOWN,,1620,-28,1
1621,1621,1,90,2330,776,149,2147483647,UP;89;87;149;88,DOWN;109;87;149;104,RIGHT;null,LEFT;102;80;149;107,,1621,UP,,1621,0,1
1619,1619,1,82,2250,744,181,2147483647,UP;null,DOWN;129;99;181;106,RIGHT;81;83;181;106,LEFT;129;19;181;10,,1619,RIGHT,,1619,20,1
1622,1622,2,60,660,296,199,116,UP;null,DOWN;59;75;199;2147483647,RIGHT;null,LEFT;131;7;199;2147483647,,1622,DOWN,,1622,-24,1
1623,1623,2,104,700,312,183,100,UP;129;83;183;2147483647,DOWN;null,RIGHT;null,LEFT;103;19;183;2147483647,,1623,LEFT,,1623,-20,1
1625,1625,2,72,720,320,175,92,UP;127;83;175;2147483647,DOWN;71;39;175;2147483647,RIGHT;null,LEFT;132;87;175;2147483647,,1625,UP,,1625,-8,1
1624,1624,2,24,720,320,175,92,UP;null,DOWN;null,RIGHT;23;75;175;2147483647,LEFT;95;87;175;2147483647,,1624,LEFT,,1624,-96,1
